timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-24T01:30:17,resnet18_svhn_smell_train,a2fb11e0-7053-4288-8248-ed2d176140e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4878.465539,0.094239536,1.93E-05,42.5,91.40243221,20,0.057496421,0.123656258,0.027055917,0.208208595,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,18.25115416,44.57522671,21.92456719,5.929883078,N,1,0
2026-03-24T02:58:19,resnet18_svhn_smell_train,5e400c06-60e2-47c8-87c6-a4bd1a1d2258,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5240.477011,0.101283528,1.93E-05,42.5,91.47364886,20,0.061765921,0.132940566,0.029064788,0.223771275,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,18.35588179,44.68998273,22.9396469,6.222704294,N,1,0
2026-03-24T04:43:17,resnet18_svhn_smell_train,a3ebe684-08df-4b58-a52b-159ca249d11b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6263.992141,0.12105371,1.93E-05,42.5,91.45035528,20,0.073828798,0.158880415,0.034741414,0.267450627,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,18.14479936,44.81484751,22.91492777,6.214876388,N,1,0
2026-03-24T06:22:16,resnet18_svhn_smell_train,01721129-fb10-4d10-ba33-7a8b61b8c273,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5905.594589,0.114105449,1.93E-05,42.5,91.43448801,20,0.069602061,0.149744952,0.032752439,0.252099452,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,18.06476499,44.90199251,22.05311649,5.9448015,N,1,0
2026-03-24T07:50:46,resnet18_svhn_smell_train,c65724b9-d3ba-4a3b-a14c-1d9f8312ee1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5276.658899,0.101846174,1.93E-05,42.5,91.26534402,20,0.062192836,0.133556132,0.029265392,0.225014361,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,20.12278529,43.73471137,22.47258525,6.07643427,N,1,0
2026-03-24T09:02:10,resnet18_svhn_smell_train,428ca269-50fe-43aa-aa45-761da27703e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4250.60432,0.082018532,1.93E-05,42.5,91.19660866,20,0.050107804,0.107521509,0.023578746,0.181208058,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,21.05708205,43.11965004,23.12986522,6.282723542,N,1,0
2026-03-24T10:31:18,resnet18_svhn_smell_train,c4f4d170-521a-4b03-874d-da5969fdf35a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5313.512454,0.102531022,1.93E-05,42.5,91.1999227,20,0.062635515,0.134418275,0.029473641,0.226527432,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,20.9974844,43.15358426,22.6175714,6.121852973,N,1,0
2026-03-24T12:05:42,resnet18_svhn_smell_train,d4e7f190-3a2b-4c8d-b561-9e0f1a2b3c4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5454.937792,0.106249005,1.93E-05,42.5,91.43482802,20,0.060839698,0.130803514,0.029826064,0.203912034,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,18.63587325,43.81106566,22.89030303,6.117642602,N,1,0
2026-03-24T13:44:19,resnet18_svhn_smell_train,8f3e2d1c-5b4a-4e9f-c072-6d7e8f9a0b1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5262.223589,0.111397213,1.93E-05,42.5,91.38922562,20,0.064458606,0.130785629,0.026199362,0.219019299,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,19.48620598,43.62759592,22.53092657,6.022233085,N,1,0
2026-03-24T15:18:55,resnet18_svhn_smell_train,2b5c8d3e-9f1a-4b7c-d483-0e1f2a3b4c5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5195.397884,0.089672904,1.93E-05,42.5,91.21428911,20,0.062257134,0.14157576,0.03223129,0.256045724,0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,19.73247164,44.98562204,22.31546192,6.200099761,N,1,0
